M,0.505,0.41,0.125,0.642,?,?,0.155,9
I,0.505,0.355,?,0.601,?,0.1205,?,8
?,0.51,0.39,0.135,0.769,0.3935,0.1455,0.19,8
I,?,0.375,0.1,0.5785,0.238,?,0.175,7
I,?,0.405,0.135,?,0.3655,0.1585,0.18,7
M,?,0.405,0.15,0.7035,?,0.134,0.1885,8
M,?,?,0.145,?,0.3865,0.1815,0.1955,8
?,0.515,?,0.14,?,?,?,?,8
M,0.515,?,0.155,0.7125,?,?,0.155,7
F,?,?,0.14,0.724,0.3475,?,0.175,8
M,0.525,0.4,?,?,?,?,?,11
F,0.53,0.425,0.13,0.7585,?,0.197,0.205,8
F,0.53,0.425,?,0.8495,?,0.232,0.202,8
M,0.53,0.405,?,?,0.2715,0.1605,?,7
F,?,0.4,0.135,0.8215,0.3935,0.196,?,8
M,0.535,0.43,?,0.7165,?,?,0.2155,8
M,0.535,0.435,?,0.874,0.3735,0.229,0.2195,8
F,0.55,?,0.155,?,0.544,?,?,9
F,?,0.43,0.14,?,0.368,?,0.275,9
F,0.56,0.455,0.16,?,0.4525,0.207,?,9
F,0.565,?,?,0.6975,0.3075,0.1665,0.18,8
?,0.57,?,?,1.195,0.5625,0.2565,?,10
M,0.57,0.45,0.155,?,0.513,0.21,0.343,10
F,0.57,0.455,0.15,1.107,?,0.255,?,8
M,0.57,0.445,0.14,?,0.5265,?,0.24,8
M,?,?,0.17,0.9035,?,0.1935,?,7
?,0.575,0.475,0.16,?,?,0.2745,?,9
F,?,0.46,?,?,0.538,0.221,?,9
?,?,0.46,0.15,1.1155,0.5575,0.2255,?,7
F,0.58,0.46,?,1.0515,?,?,0.276,8
M,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
F,0.58,0.45,0.145,1.137,0.5585,?,0.29,8
M,0.58,0.49,?,?,0.586,?,?,9
M,?,0.465,0.155,1.136,0.5245,?,0.275,11
M,?,0.47,0.16,1.206,0.479,0.2425,0.309,8
?,?,?,0.145,?,0.5155,?,0.25,8
?,0.595,?,?,1.121,0.4515,0.178,?,11
F,0.595,0.45,0.15,1.114,0.5865,?,?,11
M,0.595,0.475,0.165,1.213,0.621,?,?,9
F,?,?,?,?,0.4655,0.2095,0.2515,9
M,?,0.455,0.15,1.044,0.518,?,?,9
?,?,?,?,1.1345,0.5265,?,0.295,9
?,0.605,0.475,?,?,0.572,?,?,9
M,0.605,0.47,0.165,?,?,?,?,11
M,0.61,0.47,?,1.1625,?,?,?,11
M,?,0.475,0.155,?,?,0.239,0.3295,10
?,?,0.48,0.16,?,0.585,?,0.33,8
?,0.62,0.51,0.18,1.3315,?,?,?,11
F,0.625,0.48,0.17,?,0.6235,0.278,?,10
M,0.625,0.49,0.175,1.3325,0.5705,?,?,10
F,0.625,0.475,?,?,?,0.2475,0.349,10
?,?,0.5,0.165,?,0.573,?,0.315,9
F,0.625,0.485,0.2,1.38,0.5845,0.302,?,9
M,0.63,0.485,?,?,0.637,0.275,0.31,8
F,?,0.495,0.165,?,?,0.284,0.315,11
M,0.63,?,0.15,1.1785,0.5185,0.248,0.3235,8
M,0.635,?,0.175,?,?,0.2705,0.395,11
?,?,?,0.185,1.4065,?,0.3,0.3745,10
M,0.64,?,0.155,?,0.705,0.2655,0.335,10
F,0.64,?,0.17,1.5175,?,?,0.409,11
?,0.64,0.5,0.175,1.394,0.4935,?,?,10
F,?,0.5,0.155,1.2205,0.6145,0.236,0.3185,10
?,?,0.52,0.175,1.636,0.779,0.342,0.432,11
M,0.645,0.52,?,1.561,0.709,?,?,8
?,0.645,?,0.165,1.4325,0.684,0.308,?,8
M,0.645,0.5,0.175,?,0.633,0.299,?,11
?,?,0.5,0.16,1.2465,0.5475,0.327,0.3,10
?,0.645,0.515,0.15,1.212,0.515,?,?,10
M,?,0.495,0.16,1.304,0.57,0.312,0.3725,9
?,0.65,?,0.21,1.6785,0.6665,0.308,0.46,11
M,?,0.525,0.185,1.622,0.6645,0.3225,?,10
?,0.655,0.46,?,1.494,0.6895,0.331,0.1825,9
F,0.655,0.51,0.175,1.6525,?,0.3365,?,10
F,0.66,0.505,0.185,?,0.69,0.3025,0.441,11
M,?,?,0.19,1.5905,0.6425,0.297,0.5175,9
M,?,0.495,?,1.6275,0.594,0.3595,?,10
F,0.66,?,?,?,0.641,?,0.335,6
?,0.67,0.525,0.165,?,0.682,0.3145,0.4005,11
F,0.675,?,0.225,1.587,?,0.2995,0.435,10
?,0.675,0.565,?,1.8375,?,0.3615,0.553,12
M,0.68,?,0.185,?,0.7245,0.3215,0.498,12
M,0.69,?,?,?,0.8255,?,0.405,8
M,0.69,0.505,0.2,1.872,?,0.4015,0.48,10
?,0.695,0.535,?,1.8385,0.8035,0.396,0.503,10
?,0.705,0.535,0.18,1.685,0.693,?,?,12
?,?,0.565,0.205,?,1.012,?,?,11
M,0.715,0.565,?,?,?,0.4185,0.4135,10
F,?,?,?,1.56,0.6655,0.383,0.405,11
F,?,0.6,?,2.555,?,0.44,0.6,11
?,0.765,0.6,0.22,2.302,1.007,?,0.6205,12
?,0.185,0.13,0.045,?,0.012,0.0075,0.0095,4
I,?,0.15,0.045,0.0375,0.018,0.006,0.011,3
I,0.195,?,0.04,0.0325,0.0135,0.005,0.0095,4
I,?,0.155,0.04,0.0435,?,0.009,0.007,4
?,0.225,?,0.055,0.059,0.027,0.0125,0.015,4
?,?,?,?,0.071,0.03,?,0.0215,4
I,0.25,?,?,0.0685,0.0245,?,0.0225,5
?,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
?,?,0.195,0.065,0.106,0.054,0.02,0.028,6
I,0.28,0.21,?,0.1075,?,?,0.034,5
I,0.285,0.22,0.065,?,0.0405,0.0205,?,5
I,0.3,0.22,0.08,0.1255,0.055,0.0265,?,6
I,0.315,0.235,0.055,?,0.065,?,?,6
I,0.32,0.225,0.085,0.1415,?,0.0295,0.0405,6
I,0.34,0.265,?,?,0.09,0.0475,?,5
I,0.37,?,0.1,0.221,0.1165,0.0265,0.0635,6
I,?,?,0.08,0.2345,0.1125,0.0455,0.067,6
I,0.375,0.275,?,0.2325,?,0.042,0.065,6
I,?,0.29,0.08,0.2485,0.122,0.0495,?,7
I,0.4,?,?,0.348,0.194,0.053,?,6
?,0.405,0.3,?,0.32,?,0.044,0.093,7
I,?,0.3,?,0.282,0.1255,0.057,0.0875,7
I,0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
I,0.42,0.3,0.105,?,0.1255,?,0.1035,7
I,0.42,?,0.11,0.3625,?,0.0635,0.105,7
I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
I,?,0.325,0.115,0.3685,0.162,?,0.1045,7
M,0.43,?,0.12,0.397,0.1985,?,0.1035,7
I,0.435,0.33,0.11,0.413,?,0.096,0.096,6
I,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
I,0.44,?,?,0.3705,0.1545,0.084,0.12,7
I,0.445,0.345,0.105,?,0.1675,0.1015,0.117,7
I,0.445,?,0.145,?,0.1945,0.0905,?,7
I,?,0.335,0.11,0.411,0.1985,0.0935,0.109,8
I,0.45,0.365,0.125,0.462,?,0.0985,?,8
?,?,0.34,0.12,?,?,0.1075,0.12,6
I,?,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
I,0.45,0.33,?,?,0.1945,0.1,0.098,6
?,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6
I,0.46,0.35,0.115,?,0.18,0.098,?,7
M,0.47,?,?,?,0.27,?,0.129,7
I,0.47,0.38,0.125,?,?,?,0.142,6
I,0.475,0.35,?,?,0.206,0.099,0.13,6
?,0.475,?,?,?,0.2165,0.111,0.115,7
?,0.48,0.38,0.125,0.6245,?,0.1085,?,8
?,?,0.465,0.125,0.5225,?,0.13,?,7
?,0.5,0.375,?,?,0.248,0.112,?,7
I,?,0.375,0.12,?,0.215,?,0.17,9
I,?,0.38,0.125,0.519,?,?,?,8
M,?,0.39,?,0.5215,0.2485,?,0.131,6
F,0.505,0.39,0.125,0.5445,0.246,?,0.1405,7
I,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182,8
?,0.51,0.4,?,0.545,0.261,?,?,6
I,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525,9
I,0.51,?,?,0.5155,0.215,0.1135,0.166,8
I,0.515,?,0.125,0.6115,?,?,0.15,8
M,0.52,?,0.145,0.7765,?,0.1845,0.185,9
I,0.52,?,0.135,0.5395,0.2295,0.133,0.157,8
I,0.52,0.38,0.125,?,0.288,0.1295,?,8
?,0.52,0.46,0.15,?,0.523,0.1985,0.254,7
I,0.525,0.4,?,0.6455,0.325,?,?,8
I,0.525,0.4,0.14,0.601,?,0.1285,?,9
M,0.525,0.405,0.12,0.7555,0.3755,0.1555,?,9
I,0.525,0.395,0.12,0.608,0.297,?,0.1405,8
?,?,0.4,?,0.617,0.279,?,0.19,8
I,0.535,?,0.125,0.599,0.2595,0.149,0.169,9
I,0.54,0.42,?,0.6665,0.3125,0.138,0.1895,10
M,0.545,0.39,0.135,0.7835,0.4225,0.1815,?,7
?,0.545,0.41,0.12,?,0.434,0.1405,0.19,9
M,?,?,0.14,0.82,0.4615,0.127,0.218,9
F,0.55,0.415,?,0.8145,0.427,0.1855,0.175,8
F,0.55,?,0.15,0.84,0.395,0.195,0.223,8
?,0.55,?,0.15,0.8315,?,?,0.2165,10
?,0.56,0.43,0.145,?,?,?,0.234,9
?,0.56,?,?,0.8965,0.42,?,?,8
?,?,0.44,0.155,?,?,?,0.245,8
?,?,0.415,0.145,0.852,0.43,0.1885,?,8
M,0.565,0.455,0.15,0.9595,?,0.2395,0.23,9
M,?,?,?,0.99,0.5795,?,0.206,8
?,0.565,0.45,?,1.0095,0.447,0.2375,0.2645,9
M,0.57,0.46,0.15,1.0375,0.5415,0.2035,?,9
F,?,0.445,0.145,?,0.412,?,0.22,8
I,0.57,0.44,?,?,?,?,0.224,8
?,0.575,?,0.145,0.9945,?,?,0.265,7
F,0.575,0.45,0.16,1.068,0.556,?,?,10
M,?,0.435,?,0.8455,?,?,?,9
F,?,0.47,0.165,0.869,0.435,?,?,9
?,0.575,0.455,?,?,?,?,?,9
?,0.575,0.435,0.13,?,0.3155,0.2155,?,10
M,?,?,0.17,1.0225,0.549,0.2175,0.228,9
?,0.575,0.445,?,0.847,0.415,0.1945,0.22,9
M,0.58,0.455,?,1.114,0.4765,0.2155,0.265,8
M,0.58,0.455,?,1.859,0.945,0.426,?,9
M,?,?,?,0.814,?,0.1915,0.22,9
M,0.58,?,0.14,?,?,?,0.253,9
?,0.58,?,0.145,1.0025,?,0.1975,0.2295,8
?,0.58,?,0.155,?,0.385,?,?,9
M,0.585,?,0.145,?,0.478,0.1825,0.235,9
M,0.585,0.465,0.16,0.9555,0.4595,?,0.265,7
?,0.59,0.47,?,0.9955,0.481,?,0.24,8
F,0.6,0.475,0.16,1.0265,?,?,?,9
M,0.6,0.455,?,1.1915,0.696,?,?,8
?,0.6,0.465,0.15,?,?,0.262,0.25,8
M,0.6,0.465,?,?,0.512,0.2465,0.225,10
?,0.605,0.47,0.165,1.1775,?,0.2275,0.292,9
M,0.605,?,0.14,1.1175,0.555,0.257,0.274,9
M,0.605,0.48,?,1.1835,0.582,?,0.317,10
F,0.605,0.475,0.165,?,?,0.2195,?,9
M,0.61,0.485,?,?,0.5315,0.212,?,8
M,?,0.485,?,1.3305,?,?,0.2865,9
?,0.61,0.47,0.165,1.052,0.498,?,?,9
M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
F,0.615,?,0.15,?,0.4615,0.1825,0.2415,9
F,0.615,?,0.155,1.027,0.447,0.25,0.285,9
M,?,?,?,1.0195,0.5315,0.2005,0.2475,8
M,0.62,0.45,0.2,?,0.4285,0.1525,0.2405,8
F,?,0.48,0.16,1.1125,0.5635,0.2445,?,8
?,0.625,0.485,0.175,?,0.7335,0.2715,0.332,9
M,?,0.48,0.185,1.2065,0.587,?,?,8
M,?,0.47,0.155,1.1325,0.589,?,0.287,8
?,0.63,0.5,?,1.2645,?,0.3065,0.3425,10
F,?,?,0.015,1.1565,?,?,0.2885,9
?,0.64,0.515,0.165,?,0.632,0.3415,0.358,10
?,0.645,?,0.195,?,0.6465,0.2945,?,10
F,0.645,?,0.17,?,0.528,0.254,0.305,10
F,0.65,?,?,1.464,?,0.339,?,9
?,0.65,?,?,1.202,0.565,0.3135,?,11
?,0.655,?,?,1.31,0.553,0.369,0.345,11
F,?,?,0.175,1.415,0.5885,0.3725,0.364,10
F,0.66,?,?,1.346,0.546,0.2705,0.476,11
?,0.665,0.525,0.16,1.363,0.629,?,0.34,8
I,0.665,0.5,0.17,?,?,0.291,?,9
F,0.67,0.505,?,1.3645,0.6075,0.3025,?,9
F,0.685,?,0.215,1.7025,?,0.3655,0.4735,14
?,?,0.52,0.165,1.519,0.699,?,0.4,10
?,0.69,?,0.155,1.454,?,0.3105,0.39,9
M,0.69,0.53,0.21,?,0.7355,?,?,12
F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
M,?,0.56,0.185,1.74,?,0.3715,?,10
M,0.7,0.565,?,?,?,?,0.446,9
M,0.7,?,0.19,2.273,1.095,?,0.638,12
F,?,0.525,?,1.6465,0.8545,0.307,?,9
F,?,?,?,1.219,?,0.236,0.301,9
?,0.71,?,0.18,1.652,0.735,?,0.4525,11
M,0.715,?,0.19,2.0045,?,0.407,?,12
?,0.715,0.535,0.19,?,?,0.313,?,10
F,0.72,?,?,2.103,?,?,?,10
?,0.72,0.55,0.2,?,0.9035,0.469,0.5215,10
M,?,0.565,0.145,?,?,0.1945,?,8
M,?,?,?,1.978,?,0.4255,?,12
F,0.73,0.575,0.185,?,0.931,0.38,?,12
?,?,?,?,2.124,0.952,0.55,0.5,11
?,0.745,0.565,0.215,?,0.896,0.4585,0.5,11
?,0.75,0.57,0.21,2.236,?,0.5195,0.545,11
F,0.755,?,?,2.505,1.1965,0.513,0.6785,11
M,0.755,?,0.205,2.0065,0.8295,0.4015,0.595,10
F,?,0.63,?,2.657,1.488,0.4985,0.586,11
I,0.185,0.375,0.12,0.4645,?,0.1045,0.15,6
I,0.245,0.205,?,?,?,0.014,0.0215,4
I,0.25,0.185,0.065,?,?,0.014,0.0225,5
I,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,5
?,?,0.195,0.09,0.1125,?,?,0.0355,6
I,0.305,0.215,0.065,?,?,?,?,5
I,?,0.225,0.07,0.1055,0.435,?,?,5
I,0.315,0.23,0.08,?,0.0545,0.031,?,5
?,?,?,0.07,?,?,0.0235,0.0385,5
I,0.325,0.225,0.075,0.139,0.0565,?,0.09,6
I,?,0.25,0.095,?,0.102,?,0.052,7
I,?,0.205,0.095,0.1595,0.077,0.032,0.0435,5
I,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
I,0.34,?,0.09,0.179,?,0.033,0.055,6
?,0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
I,?,0.255,?,0.2005,?,0.037,?,5
I,0.35,0.27,?,0.215,0.1,?,0.065,6
I,?,?,0.09,0.1785,?,0.0305,0.0525,8
?,?,0.27,0.085,0.196,0.0875,0.035,0.064,4
I,0.365,0.27,0.085,0.1875,0.081,?,0.058,6
?,?,0.27,0.085,0.196,0.0825,?,?,7
I,0.365,0.265,?,?,0.0945,0.049,?,7
I,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
I,0.37,?,0.085,0.217,0.1095,?,?,6
I,0.375,0.29,?,0.213,0.096,0.041,0.061,5
I,0.375,0.29,?,?,0.118,0.045,?,7
?,?,0.275,?,?,?,0.0405,0.0755,6
I,0.375,0.275,0.095,?,0.11,0.0415,0.0775,6
I,0.375,?,?,0.2025,0.0825,0.048,?,8
I,0.375,0.27,0.085,?,0.0945,0.039,0.07,7
I,0.38,0.275,0.11,0.256,?,?,0.0755,6
?,0.38,0.27,0.08,?,0.0865,?,0.07,8
?,?,?,0.09,0.2615,?,0.0595,?,9
?,?,?,0.085,0.2175,0.097,0.038,?,8
I,0.385,?,?,0.302,?,0.0615,0.0735,7
I,0.385,0.28,0.09,0.228,0.1025,?,?,5
I,0.39,0.3,?,?,0.1665,0.0575,0.089,7
I,0.395,0.305,?,0.284,0.1135,?,?,8
?,0.395,?,0.095,0.2725,?,0.0625,?,8
I,0.395,0.27,0.1,?,0.1445,0.061,0.082,5
I,0.4,?,0.1,?,?,0.0605,0.0765,5
?,?,?,0.09,0.2645,?,0.0505,?,6
I,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,7
I,0.42,?,0.09,0.328,0.168,0.0615,0.082,6
I,?,0.325,0.11,?,0.173,0.045,?,7
?,0.425,?,0.1,0.3055,?,0.06,0.106,7
?,0.425,0.31,0.09,0.301,?,0.065,?,7
I,0.43,0.34,0,?,0.2065,?,0.115,8
I,?,0.315,?,0.378,0.175,0.08,0.1045,8
I,0.435,0.315,0.11,0.3685,?,?,0.12,7
?,?,?,0.12,?,0.2115,0.083,?,9
I,0.45,0.33,0.105,0.448,?,?,?,9
?,0.455,?,0.105,0.4005,0.164,0.0755,0.126,8
F,?,?,?,0.4305,?,0.108,0.1245,8
I,0.455,?,0.1,?,?,0.0775,?,8
?,?,0.36,0.105,?,?,0.099,0.11,7
I,?,?,0.105,0.3705,0.1575,0.077,?,9
F,0.46,0.365,0.125,0.4785,0.206,?,0.141,8
?,?,?,0.11,0.346,0.1425,?,0.113,11
I,?,?,0.1,?,?,?,0.135,8
I,0.47,?,0.18,?,?,0.105,?,8
?,0.47,0.355,?,0.393,0.167,0.0885,0.115,8
I,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,8
I,0.475,0.38,0.12,0.441,0.1785,?,0.1505,8
?,0.475,0.36,0.11,0.492,?,?,0.15,8
I,?,0.37,0.125,0.5435,0.244,0.101,0.165,9
?,0.48,?,0.115,0.4725,0.2065,0.112,?,8
I,0.48,0.365,0.1,0.461,?,?,?,8
I,?,0.355,0.12,?,0.214,?,0.1495,8
I,0.495,0.38,?,0.5125,?,0.116,0.16,7
?,0.495,?,0.12,0.553,?,0.1375,?,8
I,?,?,0.135,0.594,0.2945,0.104,0.1565,9
M,0.5,0.42,0.135,0.6765,?,0.1415,0.2065,9
I,?,0.375,0.145,0.5795,0.239,?,0.185,9
I,0.5,0.41,0.14,?,0.2585,0.1625,0.196,9
?,?,?,?,?,0.259,?,0.157,7
I,0.5,0.395,0.14,?,?,0.1205,?,9
I,0.505,0.405,0.13,?,?,0.11,?,8
I,?,?,?,0.594,?,?,0.18,7
I,?,0.395,0.105,0.551,0.248,?,0.171,8
I,0.515,?,0.12,0.625,?,0.1295,0.16,7
I,0.515,?,0.135,0.711,0.337,0.144,0.205,13
?,0.515,0.4,0.135,0.6965,0.32,?,?,9
I,0.52,0.4,?,?,?,0.1365,?,10
I,0.52,0.395,0.125,0.663,?,?,0.1905,9
I,?,?,0.125,?,0.369,0.1385,?,9
M,?,0.42,0.155,0.842,0.428,0.1415,0.2045,9
?,0.53,0.415,0.13,?,0.3905,?,0.167,9
I,0.53,0.42,0.155,?,?,0.111,?,10
I,?,?,0.11,0.5745,0.2525,?,?,9
?,?,0.425,0.13,0.7675,0.419,?,?,9
I,0.535,0.4,0.135,0.6025,0.2895,0.121,?,9
I,0.535,0.415,0.15,0.5765,0.3595,0.135,?,8
F,0.535,0.41,0.13,?,0.335,?,0.2075,9
M,?,?,0.15,0.717,?,0.1445,?,9
F,?,0.42,0.145,0.8655,?,0.163,0.2175,10
I,?,0.42,?,0.7265,0.3205,0.1445,0.229,9
?,0.545,0.435,?,0.7715,?,0.148,0.227,8
F,0.545,?,0.15,0.8,0.3535,?,?,9
I,0.545,0.43,?,0.7285,?,0.1315,0.2545,10
I,?,0.405,?,0.5945,0.27,?,0.185,8
?,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
F,0.55,?,0.125,0.651,?,0.137,0.2,9
?,?,?,?,0.8745,0.413,?,0.248,9
I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
?,0.55,0.425,?,0.7305,0.3325,?,?,9
?,0.555,0.44,?,0.8705,?,0.156,0.255,9
?,?,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
I,?,0.43,?,0.7665,0.341,0.165,0.23,9
?,0.555,0.425,?,?,?,?,0.225,9
I,0.56,0.425,?,0.8205,?,0.185,0.236,9
?,0.56,0.425,0.145,0.688,0.3095,0.1305,?,9
?,0.56,?,0.155,?,?,?,0.2695,10
I,0.56,0.455,0.145,0.974,?,0.1615,0.235,9
?,?,0.44,0.175,0.8735,0.414,0.21,0.21,11
?,0.565,0.45,0.145,0.8495,0.4215,?,0.225,8
?,0.565,0.445,0.15,?,0.3635,0.184,0.219,8
M,0.565,?,0.125,0.744,?,?,?,11
I,0.57,?,?,?,0.2825,?,0.2215,10
I,?,0.45,0.135,?,0.3815,0.1415,0.245,8
?,0.57,0.46,0.135,?,?,0.2525,0.2655,9
M,?,0.435,0.17,0.873,?,0.183,?,10
?,0.57,0.44,?,0.7665,0.347,0.1785,?,10
?,0.57,?,0.125,0.8965,0.383,0.1835,?,9
?,0.575,?,0.135,0.857,0.461,0.147,?,10
?,?,0.48,0.165,1.078,?,0.2095,0.306,9
M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
?,0.58,0.46,0.155,1.4395,?,0.273,0.2955,10
?,?,0.455,?,0.7955,0.405,0.167,0.204,10
?,?,0.445,0.15,0.858,0.4,?,?,8
?,0.585,0.465,?,?,0.4555,0.1965,?,9
M,?,?,0.185,?,0.522,?,0.335,10
I,0.585,0.475,0.16,1.0505,?,0.234,?,10
?,0.585,?,0.165,1.1135,0.5825,0.2345,0.274,10
?,0.585,0.47,?,1.409,0.8,0.229,?,10
M,0.585,?,?,1.065,?,0.199,0.2885,10
?,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
I,?,?,0.135,0.7715,0.328,0.1745,0.23,9
M,0.59,0.47,?,1.187,?,0.227,?,9
M,?,?,?,0.8855,0.388,0.188,0.275,10
F,?,0.465,0.15,?,0.4115,0.196,?,10
F,0.595,0.465,0.155,1.026,0.4645,?,?,12
M,0.6,0.475,?,1.1315,0.508,?,?,10
M,?,0.48,0.155,1.014,0.451,0.1885,?,11
I,0.6,0.475,0.15,?,0.565,0.2465,0.27,10
F,0.6,0.465,0.155,1.04,?,0.25,0.28,11
F,?,0.455,?,0.8895,0.419,?,?,10
M,?,0.46,0.155,0.9595,0.4455,?,0.295,11
I,0.605,0.485,0.15,1.238,0.6315,0.226,?,11
M,0.605,0.49,0.14,0.9755,0.419,0.206,?,10
?,0.605,0.435,?,0.9025,0.432,0.174,?,11
F,0.605,0.475,?,1.076,?,0.2195,?,9
F,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,12
?,?,0.45,0.15,0.871,0.407,0.1835,0.25,10
M,0.61,0.48,0.165,1.244,0.6345,?,0.305,12
M,0.61,0.475,0.17,?,0.435,0.2335,?,10
I,0.61,?,0.15,0.9605,?,0.1725,0.286,9
M,0.61,?,0.17,1.137,0.4565,0.29,?,10
M,0.61,0.46,0.16,1,?,0.197,0.275,10
?,0.615,?,?,1.004,0.4475,0.193,?,10
M,?,0.47,0.165,1.128,0.4465,?,0.34,10
M,0.615,0.5,?,?,?,0.228,0.295,10
F,0.615,0.475,?,1.023,?,0.1955,0.3035,12
M,0.615,0.475,0.17,1.129,?,0.302,0.3,10
M,0.615,0.48,0.175,?,?,?,0.3,9
F,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,10
M,0.62,0.51,0.175,?,0.5715,?,0.39,10
?,?,0.495,?,1.2555,0.5765,0.254,0.355,12
?,0.62,0.5,0.15,?,?,0.3135,0.354,10
F,?,0.475,?,1.1295,0.463,0.2685,?,10
?,0.625,?,0.17,1.082,?,0.2345,0.315,9
F,0.625,?,0.175,1.15,0.5475,0.256,?,11
F,0.625,0.515,0.16,1.264,?,0.326,0.321,9
F,0.625,0.48,?,1.2035,0.5865,?,0.3185,12
?,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,9
I,?,0.505,0.18,1.272,0.6025,0.295,0.315,11
M,0.63,?,?,1.062,0.5065,0.1785,?,12
I,0.63,0.475,?,1.0605,0.5165,0.2195,0.28,10
?,0.63,0.495,0.16,1.093,0.497,0.221,?,12
M,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10
F,0.635,?,?,?,0.705,0.2645,0.39,9
F,?,0.495,?,1.211,?,?,0.323,9
M,0.635,?,?,1.1935,0.5205,0.2695,?,10
M,0.635,0.51,0.155,0.986,?,0.2255,?,10
M,0.64,?,0.23,?,?,0.372,0.406,15
M,0.64,?,?,1.3135,0.4865,0.2995,0.4075,10
M,?,0.51,0.16,1.1835,0.556,?,?,11
M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
M,0.645,?,0.16,1.5075,?,?,0.4325,11
F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
M,0.65,0.525,?,1.5365,0.6865,?,?,11
M,0.65,?,0.19,1.542,0.7155,?,?,9
?,?,0.51,0.17,?,?,0.349,0.391,10
?,?,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
?,0.655,?,?,?,0.7305,?,0.46,13
F,0.655,?,?,1.4545,0.6,0.3865,0.383,10
?,0.655,0.49,0.175,?,0.6395,?,0.365,10
F,0.66,0.495,0.21,1.548,?,0.3525,0.3925,10
F,?,?,0.17,?,0.615,0.3125,0.3575,10
F,0.665,?,0.18,?,0.6345,?,0.435,10
F,0.67,?,0.225,1.5615,?,?,0.3725,11
F,?,0.505,0.175,?,?,0.271,0.3745,10
M,0.675,0.545,?,1.7375,0.876,0.3135,0.469,13
?,0.685,?,0.205,1.7925,?,?,?,9
F,?,0.565,0.19,1.7635,0.7465,0.399,0.4975,11
F,0.7,0.545,0.13,1.556,?,?,?,12
?,0.705,0.565,?,2.21,1.1075,0.4865,0.512,10
M,0.705,?,0.215,2.141,1.0465,0.383,0.528,11
F,0.705,0.57,0.18,?,0.96,0.4195,0.43,12
?,?,?,0.17,?,0.743,0.345,?,11
F,0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
M,0.72,0.575,0.215,2.173,?,0.564,0.5365,12
F,0.725,0.6,?,1.737,0.697,0.3585,0.595,11
F,0.73,?,0.19,1.7375,0.6785,0.4345,0.52,11
F,0.735,0.565,?,?,0.949,?,0.565,12
F,?,0.57,?,?,1.1565,0.446,?,9
F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
?,?,?,0.25,?,?,0.42,0.7975,14
?,0.14,0.105,?,0.014,0.0055,?,0.004,3
?,?,?,0.06,0.0515,0.019,?,?,4
I,0.365,0.265,?,0.2215,0.105,0.047,0.0605,7
I,?,0.255,0.08,0.1985,0.0785,0.0345,0.053,5
I,?,?,0.095,?,?,?,0.0615,6
I,0.375,0.28,0.085,0.3155,?,?,?,7
I,0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
I,?,?,?,0.3025,?,0.0665,?,5
?,0.4,0.29,0.11,?,?,0.0455,0.0825,6
?,?,0.3,0.09,?,?,?,0.08,7
I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
I,0.405,0.29,?,0.2825,?,?,?,7
?,?,?,0.105,?,0.1455,0.061,?,6
I,0.41,?,0.095,0.2905,?,0.063,0.073,5
?,?,0.315,0.115,0.3895,0.2015,0.065,0.103,9
?,0.425,0.34,0.105,?,0.2015,?,0.088,6
I,0.43,?,0.105,?,?,0.0745,0.1075,6
?,0.44,0.34,0.105,?,?,0.08,?,5
M,0.44,0.32,?,?,0.2435,0.092,0.1025,8
