I,?,?,0.115,?,0.222,0.0735,?,7
I,?,0.33,0.11,0.3705,0.1545,?,?,7
?,0.445,0.345,?,0.409,0.1675,0.1015,0.117,7
I,0.445,0.34,0.145,?,0.1945,0.0905,?,7
?,0.445,?,0.11,0.411,?,0.0935,0.109,8
?,?,0.365,0.125,?,?,?,?,8
I,?,0.34,?,?,?,0.1075,0.12,6
I,0.45,?,0.105,0.3715,?,0.0785,0.0975,7
?,0.45,0.33,0.1,0.411,?,?,?,6
?,0.45,0.33,0.11,?,0.16,?,?,6
?,0.46,?,?,0.4155,0.18,?,?,7
M,?,?,?,0.544,0.27,?,0.129,7
?,0.47,?,0.125,0.4845,?,?,0.142,6
?,?,?,0.11,?,0.206,?,0.13,6
I,0.475,?,?,0.4545,?,0.111,?,7
I,?,?,0.125,0.6245,?,?,?,8
M,?,?,0.125,0.5225,0.235,0.13,0.141,7
?,?,?,0.14,0.5495,?,0.112,?,7
?,?,0.375,?,?,0.215,?,0.17,9
I,?,?,0.125,0.519,0.2485,?,0.134,8
M,0.5,?,?,?,?,?,0.131,6
?,0.505,?,0.125,0.5445,0.246,?,?,7
I,?,?,?,0.6795,?,0.1395,0.182,8
F,?,0.4,?,0.545,?,0.115,0.1385,6
?,?,0.4,?,0.5575,0.2615,0.1195,?,9
I,?,0.38,?,?,0.215,?,0.166,8
?,0.515,0.385,0.125,0.6115,?,0.1265,?,8
?,0.52,?,?,?,0.3525,0.1845,0.185,9
?,0.52,?,?,0.5395,0.2295,?,0.157,8
I,?,0.38,0.125,0.5545,0.288,?,0.167,8
?,?,?,?,1.019,0.523,0.1985,0.254,7
I,0.525,0.4,0.13,?,?,0.1245,?,8
?,0.525,?,0.14,0.601,0.2625,?,?,9
?,0.525,0.405,?,?,0.3755,?,0.201,9
I,?,0.395,?,?,0.297,?,?,8
I,0.53,?,0.125,?,?,0.127,?,8
?,?,0.39,0.125,0.599,?,?,0.169,9
I,0.54,0.42,?,?,0.3125,?,0.1895,10
M,?,?,0.135,?,?,?,?,7
M,?,0.41,?,0.793,0.434,?,0.19,9
?,?,0.415,?,?,0.4615,?,?,9
?,?,0.415,?,0.8145,?,?,0.175,8
?,?,?,?,?,?,?,?,8
?,?,?,0.15,0.8315,?,0.1765,0.2165,10
M,0.56,0.43,0.145,0.8995,?,0.1775,?,9
?,?,0.445,?,?,0.42,0.2175,0.2215,8
F,0.56,0.44,?,?,0.336,0.1765,?,8
M,0.56,?,0.145,0.852,0.43,?,?,8
M,?,?,?,0.9595,0.4565,?,?,9
M,?,0.435,0.15,0.99,0.5795,?,?,8
?,?,0.45,0.175,1.0095,?,0.2375,?,9
M,0.57,?,?,?,?,0.2035,0.25,9
?,0.57,0.445,?,0.8775,0.412,0.217,0.22,8
?,0.57,?,?,?,?,?,0.224,8
?,?,0.46,?,0.9945,0.466,0.229,0.265,7
?,0.575,?,0.16,?,0.556,0.214,0.2575,10
?,?,0.435,0.14,?,0.401,0.191,0.222,9
?,0.575,0.47,0.165,0.869,0.435,?,?,9
M,0.575,0.455,0.135,?,0.4245,?,0.26,9
I,0.575,?,?,?,0.3155,0.2155,0.245,10
?,0.575,0.445,0.17,?,0.549,0.2175,?,9
?,0.575,?,?,?,0.415,?,?,9
M,?,0.455,?,?,0.4765,?,?,8
?,?,?,0.195,?,?,?,0.441,9
M,0.58,?,0.135,?,?,0.1915,0.22,9
M,0.58,0.45,?,0.9615,0.486,?,?,9
M,0.58,0.45,0.145,?,?,?,0.2295,8
?,?,?,0.155,0.93,?,?,0.265,9
M,0.585,0.46,?,0.9335,0.478,?,0.235,9
M,0.585,0.465,?,?,0.4595,?,?,7
M,?,0.47,?,?,0.481,?,?,8
F,?,0.475,0.16,1.0265,0.485,0.2495,0.2565,9
M,?,?,?,1.1915,0.696,0.2395,0.24,8
F,?,0.465,?,?,?,?,?,8
?,0.6,?,0.155,?,?,?,?,10
?,?,0.47,?,?,?,0.2275,?,9
M,?,?,0.14,?,0.555,?,?,9
?,?,?,0.17,1.1835,?,?,?,10
F,?,0.475,?,1.056,?,0.2195,?,9
?,0.61,0.485,0.16,?,0.5315,0.212,?,8
?,0.61,0.485,?,?,?,?,0.2865,9
M,0.61,0.47,0.165,1.052,?,?,0.267,9
?,0.615,?,0.17,1.0565,?,?,0.27,10
F,?,0.465,0.15,0.923,?,0.1825,0.2415,9
?,?,?,?,?,?,?,0.285,9
?,?,?,?,?,0.5315,0.2005,0.2475,8
?,?,0.45,?,0.858,0.4285,?,?,8
?,0.62,?,?,?,0.5635,?,0.281,8
F,0.625,?,0.175,?,0.7335,?,0.332,9
?,?,?,0.185,1.2065,?,0.29,?,8
?,?,?,?,1.1325,?,0.211,0.287,8
?,0.63,0.5,0.175,1.2645,?,0.3065,?,10
F,0.635,0.495,?,1.1565,?,0.308,?,9
M,0.64,?,0.165,?,0.632,?,?,10
?,?,0.53,0.195,?,0.6465,?,0.3735,10
?,?,0.48,0.17,?,?,0.254,0.305,10
?,0.65,0.5,?,1.464,?,?,0.4245,9
?,?,?,0.155,1.202,?,?,0.294,11
?,?,?,?,?,0.553,0.369,0.345,11
F,?,0.51,0.175,1.415,0.5885,?,0.364,10
?,?,?,0.185,1.346,0.546,?,?,11
M,0.665,?,0.16,1.363,?,0.279,?,8
?,0.665,?,0.17,?,0.6035,?,0.3595,9
F,0.67,0.505,?,?,0.6075,?,?,9
F,0.685,?,0.215,1.7025,?,0.3655,0.4735,14
?,0.685,0.52,0.165,1.519,?,0.3685,0.4,10
F,?,0.54,0.155,1.454,?,0.3105,0.39,9
M,0.69,0.53,?,1.583,0.7355,0.405,0.3865,12
F,?,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
?,?,0.56,?,1.74,?,0.3715,0.4375,10
?,0.7,0.565,?,?,0.895,0.3355,0.446,9
M,0.7,0.575,0.19,2.273,1.095,?,?,12
?,0.7,0.525,?,?,0.8545,0.307,0.3995,9
?,?,0.55,0.17,?,?,?,0.301,9
F,0.71,?,?,?,0.735,?,0.4525,11
M,0.715,0.55,?,2.0045,?,?,?,12
?,?,0.535,?,?,?,?,?,10
F,0.72,0.58,?,2.103,?,0.48,0.5375,10
?,?,0.55,?,1.9965,0.9035,0.469,0.5215,10
?,0.72,?,?,1.187,?,?,?,8
?,0.725,?,?,1.978,1.026,?,0.4505,12
?,?,?,?,1.8795,?,?,?,12
M,?,0.585,0.185,?,0.952,?,?,11
?,?,0.565,?,?,?,0.4585,0.5,11
F,0.75,?,?,2.236,?,?,?,11
F,0.755,0.625,?,?,1.1965,0.513,0.6785,11
?,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,10
?,?,0.63,0.215,?,?,0.4985,?,11
?,?,0.375,0.12,0.4645,?,?,?,6
I,0.245,0.205,0.06,?,0.034,0.014,0.0215,4
I,0.25,?,0.065,0.0685,?,?,0.0225,5
I,?,?,?,?,?,?,0.025,5
?,0.275,?,0.09,0.1125,0.0545,0.0295,?,6
?,?,?,?,0.1075,0.044,0.0205,?,5
?,0.31,0.225,0.07,0.1055,?,?,0.04,5
I,?,0.23,0.08,?,0.0545,?,0.0445,5
I,0.315,0.23,0.07,?,?,?,?,5
I,0.325,?,0.075,0.139,0.0565,?,?,6
?,0.33,?,?,0.2085,0.102,?,0.052,7
?,0.33,?,0.095,?,?,0.032,?,5
I,0.335,0.245,?,0.2015,?,?,0.048,7
I,?,?,0.09,?,?,?,0.055,6
?,0.345,0.255,?,0.1945,0.0925,?,?,6
I,0.345,?,0.085,0.2005,?,0.037,0.05,5
I,?,?,0.075,?,0.1,0.036,0.065,6
?,0.35,?,0.09,0.1785,0.0855,0.0305,?,8
I,0.36,?,?,?,0.0875,?,0.064,4
?,0.365,?,?,?,?,?,?,6
?,?,?,0.085,0.196,0.0825,0.0375,?,7
I,?,0.265,0.085,?,0.0945,?,0.06,7
?,0.37,?,?,0.2445,?,?,0.075,7
I,0.37,0.28,?,0.217,?,0.035,?,6
?,0.375,?,?,0.213,0.096,?,0.061,5
I,?,0.29,0.085,?,?,?,0.0695,7
?,0.375,?,?,0.218,0.093,0.0405,?,6
I,?,0.275,?,?,0.11,?,0.0775,6
I,?,0.28,0.08,0.2025,?,?,0.065,8
I,0.375,0.27,?,0.218,0.0945,?,?,7
?,0.38,0.275,?,?,?,0.0535,?,6
I,?,?,?,?,?,?,0.07,8
I,0.385,0.29,?,0.2615,0.111,?,0.0745,9
I,?,?,?,?,0.097,?,0.067,8
I,?,0.3,0.095,0.302,?,0.0615,0.0735,7
?,?,0.28,?,?,0.1025,0.042,0.0655,5
I,0.39,?,?,?,0.1665,0.0575,?,7
I,?,?,0.105,0.284,?,0.0595,?,8
?,0.395,?,?,0.2725,0.115,?,0.085,8
?,?,0.27,?,?,?,0.061,?,5
?,?,?,?,?,?,0.0605,0.0765,5
?,?,0.285,?,?,0.1265,0.0505,0.075,6
I,?,?,0.11,0.33,?,?,?,7
I,?,?,0.09,0.328,0.168,0.0615,0.082,6
I,0.425,0.325,0.11,?,0.173,?,?,7
?,0.425,0.32,?,?,?,0.06,0.106,7
?,?,0.31,?,0.301,?,?,?,7
?,?,?,0,0.428,0.2065,0.086,?,8
I,0.43,?,0.095,?,0.175,0.08,0.1045,8
I,?,0.315,?,0.3685,?,?,0.12,7
?,0.44,?,?,?,?,0.083,?,9
?,?,?,?,0.448,?,?,?,9
I,?,0.345,0.105,0.4005,?,0.0755,0.126,8
F,?,?,0.115,0.4305,0.184,?,0.1245,8
I,?,0.33,?,0.372,?,0.0775,?,8
I,?,?,?,0.466,?,?,?,7
?,0.46,?,0.105,?,0.1575,?,0.114,9
?,?,0.365,?,?,0.206,?,?,8
?,0.465,?,0.11,?,0.1425,?,0.113,11
?,0.47,?,0.1,?,0.175,?,?,8
I,?,0.355,?,0.48,?,0.105,?,8
?,0.47,0.355,0.12,0.393,?,?,0.115,8
I,0.475,?,0.1,?,?,?,?,8
?,0.475,0.38,?,?,0.1785,0.0885,?,8
I,0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
?,0.48,0.37,0.125,0.5435,?,?,0.165,9
?,?,?,0.115,?,0.2065,0.112,0.132,8
?,?,?,?,0.461,0.2205,0.0835,?,8
I,0.495,?,0.12,?,?,?,0.1495,8
I,?,0.38,0.13,?,?,?,?,7
?,?,?,0.12,0.553,?,?,?,8
I,0.5,0.38,?,?,0.2945,0.104,0.1565,9
M,?,?,?,0.6765,0.302,0.1415,?,9
?,?,0.375,0.145,?,0.239,0.1375,?,9
I,0.5,0.41,?,?,0.2585,0.1625,?,9
I,0.5,0.375,0.125,0.5695,?,0.124,0.157,7
?,0.5,0.395,?,?,0.2925,0.1205,?,9
?,?,?,0.13,?,?,0.11,0.18,8
I,?,?,?,0.594,0.2595,0.1435,0.18,7
I,0.505,0.395,0.105,?,?,0.103,?,8
?,0.515,?,?,0.625,0.3265,0.1295,?,7
I,0.515,?,?,0.711,0.337,?,?,13
I,0.515,?,?,0.6965,0.32,?,?,9
?,0.52,0.4,?,?,?,?,0.18,10
?,?,0.395,?,?,?,0.131,0.1905,9
?,0.525,?,?,0.6965,?,?,?,9
?,?,0.42,?,?,0.428,?,0.2045,9
I,?,?,0.13,?,?,0.111,?,9
?,?,?,0.155,0.81,0.4725,?,?,10
?,0.53,?,0.11,0.5745,?,0.1235,?,9
I,?,?,?,0.7675,?,?,0.21,9
I,0.535,0.4,0.135,?,0.2895,0.121,0.154,9
I,?,?,0.15,?,0.3595,0.135,?,8
F,0.535,?,?,?,0.335,0.144,?,9
M,?,0.435,?,0.717,?,?,0.194,9
?,0.54,?,0.145,0.8655,?,?,0.2175,10
?,0.54,?,0.14,?,?,?,0.229,9
I,?,?,0.135,0.7715,0.372,0.148,0.227,8
F,?,0.445,?,0.8,0.3535,?,?,9
?,?,?,0.15,?,0.302,0.1315,?,10
?,?,?,0.135,?,?,0.1185,0.185,8
?,?,?,0.145,?,?,?,0.223,11
?,0.55,?,?,0.651,?,0.137,?,9
?,?,0.43,?,?,0.413,?,0.248,9
I,?,?,?,?,?,?,0.2325,10
?,0.55,?,?,0.7305,0.3325,?,0.215,9
M,?,0.44,?,0.8705,0.407,0.156,0.255,9
?,?,0.43,0.155,?,?,?,0.28,10
I,?,?,0.14,?,0.341,?,?,9
I,0.555,?,?,?,?,?,?,9
?,?,?,0.135,0.8205,?,0.185,?,9
I,0.56,?,?,?,?,?,?,9
?,?,?,0.155,?,0.5565,0.3225,?,10
?,?,0.455,0.145,0.974,?,?,?,9
?,0.565,0.44,?,?,?,0.21,?,11
?,?,?,?,?,0.4215,0.1685,0.225,8
M,0.565,0.445,0.15,0.796,?,0.184,0.219,8
?,0.565,0.39,0.125,?,?,?,?,11
?,0.57,?,0.145,0.751,?,?,?,10
I,?,?,0.135,?,0.3815,?,0.245,8
?,?,0.46,0.135,0.9795,?,?,?,9
M,?,0.435,?,0.873,0.382,0.183,?,10
I,0.57,0.44,0.13,?,0.347,?,0.202,10
?,0.57,?,?,?,0.383,?,?,9
F,0.575,0.42,?,0.857,?,0.147,?,10
?,?,0.48,?,1.078,?,0.2095,?,9
?,0.575,0.46,0.155,0.892,0.4415,0.176,?,10
M,?,?,0.155,?,?,?,?,10
M,0.58,0.455,?,?,?,?,?,10
?,?,?,0.15,0.858,?,0.156,0.253,8
?,?,0.465,?,0.9145,?,?,0.235,9
?,0.585,?,0.185,1.171,?,0.2535,?,10
I,?,?,?,?,?,0.234,?,10
?,0.585,0.46,?,1.1135,0.5825,?,?,10
?,?,?,0.165,?,0.8,0.229,?,10
?,0.585,?,0.15,1.065,0.5315,0.199,?,10
M,?,0.45,0.18,0.7995,0.336,?,?,8
?,0.59,0.445,0.135,?,0.328,0.1745,0.23,9
M,?,0.47,0.18,?,?,?,?,9
?,0.59,?,?,?,?,0.188,0.275,10
?,?,0.465,?,?,0.4115,0.196,?,10
F,?,0.465,0.155,1.026,0.4645,0.112,0.305,12
?,0.6,0.475,0.17,?,0.508,?,?,10
?,?,0.48,0.155,1.014,0.451,0.1885,?,11
?,?,0.475,0.15,1.12,0.565,?,0.27,10
F,?,?,?,?,0.4755,0.25,?,11
F,?,0.455,0.145,0.8895,?,0.1715,?,10
M,?,?,0.155,?,?,?,0.295,11
?,?,0.485,0.15,1.238,?,?,0.33,11
M,0.605,?,0.14,0.9755,0.419,?,?,10
I,0.605,?,0.13,0.9025,0.432,?,?,11
F,?,?,?,1.076,0.463,0.2195,?,9
F,0.605,0.47,?,?,0.5405,0.2215,?,12
M,0.61,?,?,?,?,0.1835,?,10
M,0.61,0.48,0.165,?,?,0.257,0.305,12
M,0.61,0.475,?,1.0265,?,0.2335,?,10
?,0.61,0.465,0.15,0.9605,?,?,?,9
?,0.61,?,?,?,?,?,?,10
?,0.61,0.46,?,1,?,?,?,10
?,0.615,?,0.155,?,?,0.193,0.2895,10
?,?,?,?,1.128,0.4465,?,?,10
M,0.615,?,0.17,?,0.4845,0.228,?,10
F,0.615,0.475,0.165,1.023,0.4905,0.1955,?,12
?,?,0.475,0.17,?,0.4795,0.302,0.3,10
?,0.615,?,0.175,?,?,?,?,9
?,0.615,?,?,1.115,0.484,0.2115,?,10
M,0.62,?,0.175,1.2815,?,0.2385,0.39,10
?,?,0.495,?,?,0.5765,?,0.355,12
?,?,0.5,0.15,1.293,0.596,0.3135,0.354,10
?,0.62,?,0.16,?,0.463,?,0.33,10
?,?,?,?,1.082,0.4955,0.2345,0.315,9
?,0.625,0.505,?,?,?,0.256,0.3045,11
F,0.625,0.515,?,?,0.5715,0.326,?,9
F,?,?,?,?,0.5865,?,0.3185,12
?,0.63,0.485,0.17,?,?,0.345,?,9
I,?,?,?,1.272,?,0.295,0.315,11
M,0.63,?,0.145,1.062,?,?,0.3365,12
I,?,0.475,0.145,1.0605,?,0.2195,0.28,10
M,?,?,0.16,?,?,0.221,0.315,12
?,?,0.49,?,?,?,0.1865,?,10
F,?,?,0.165,?,0.705,?,?,9
?,0.635,?,?,?,?,?,0.323,9
M,?,0.475,?,1.1935,?,0.2695,0.3665,10
M,0.635,0.51,?,?,?,0.2255,0.31,10
M,?,0.565,?,?,0.644,0.372,0.406,15
M,0.64,0.525,?,?,?,?,?,10
M,0.645,?,?,1.1835,?,?,?,11
M,0.645,?,?,1.401,?,?,0.3725,10
?,?,0.525,0.16,1.5075,0.7455,0.245,?,11
F,0.65,?,0.165,?,?,0.274,?,11
?,0.65,0.59,0.22,?,0.77,0.378,?,11
?,0.65,?,?,1.5365,0.6865,0.3585,?,11
?,0.65,0.51,?,1.542,0.7155,?,?,9
?,?,?,?,?,?,?,?,10
F,?,?,?,?,0.564,?,?,10
?,?,0.535,?,1.6445,?,0.3595,0.46,13
F,0.655,?,?,1.4545,?,?,0.383,10
?,?,0.49,?,1.3585,?,0.294,0.365,10
F,?,0.495,?,1.548,?,0.3525,?,10
?,0.66,0.515,?,?,?,?,?,10
?,?,?,0.18,?,?,0.342,?,10
F,0.67,0.53,0.225,1.5615,?,0.487,0.3725,11
F,?,?,0.175,1.0145,?,0.271,?,10
M,?,?,0.185,1.7375,?,0.3135,?,13
?,0.685,?,?,?,0.8145,0.416,?,9
?,0.695,0.565,0.19,1.7635,?,0.399,0.4975,11
F,0.7,0.545,?,1.556,?,?,0.195,12
M,?,0.565,0.515,2.21,1.1075,?,0.512,10
M,0.705,0.555,?,2.141,?,?,?,11
?,?,0.57,?,1.5345,?,0.4195,0.43,12
?,?,0.55,?,1.614,?,?,?,11
?,?,?,0.17,1.9335,0.913,0.389,0.51,13
M,?,0.575,?,2.173,0.9515,?,?,12
F,?,0.6,0.2,1.737,0.697,0.3585,0.595,11
F,0.73,?,?,1.7375,0.6785,?,?,11
F,?,0.565,?,2.1275,0.949,0.46,?,12
?,0.745,0.57,?,2.25,1.1565,?,?,9
?,?,0.61,?,?,?,0.519,?,14
?,0.815,?,?,2.255,0.8905,0.42,0.7975,14
?,0.14,0.105,0.035,0.014,0.0055,?,?,3
?,0.23,0.165,0.06,0.0515,?,?,0.036,4
I,?,0.265,0.135,0.2215,?,?,0.0605,7
I,?,?,0.08,?,?,?,0.053,5
I,0.37,?,0.095,?,?,0.041,0.0615,6
?,?,0.28,0.085,?,0.187,0.046,?,7
?,?,0.3,0.09,?,0.1225,0.044,?,5
I,0.395,?,0.09,?,?,0.0665,?,5
I,?,?,0.11,?,?,0.0455,0.0825,6
I,?,0.3,0.09,?,?,0.061,?,7
I,?,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
?,?,0.29,0.09,?,0.112,?,0.0815,7
?,0.405,0.3,0.105,?,?,0.061,0.0805,6
?,0.41,?,?,0.2905,0.141,?,?,5
?,?,0.315,?,?,?,0.065,?,9
I,?,?,?,0.389,0.2015,0.0905,0.088,6
I,?,0.34,?,?,?,?,?,6
?,0.44,0.34,0.105,?,0.164,0.08,?,5
?,?,?,?,?,0.2435,0.092,?,8
?,?,0.365,?,?,?,0.089,?,9
?,?,0.335,0.125,0.4475,0.2165,0.126,?,6
I,?,0.335,0.135,?,0.274,0.0995,?,7
?,0.46,?,0.11,?,?,0.096,?,8
I,0.47,0.345,?,0.4615,0.229,?,0.116,9
I,0.47,0.35,0.125,?,0.19,?,?,6
?,?,?,?,?,0.126,0.0835,0.1365,6
?,0.475,?,?,0.649,?,?,0.142,8
?,0.475,?,0.115,?,0.2175,0.093,0.1165,7
F,0.475,?,0.115,?,?,?,0.1335,7
I,?,0.36,?,0.542,0.2795,0.1025,?,7
I,0.485,0.38,?,?,?,?,?,6
?,0.485,0.39,0.085,0.6435,?,?,0.198,8
?,?,?,0.13,0.526,?,?,0.1555,6
?,?,?,0.12,?,0.2655,?,?,7
M,0.505,0.385,?,?,0.239,?,0.1555,9
?,0.505,?,?,0.6855,?,0.1565,?,9
I,0.515,0.395,?,?,0.2695,0.096,0.17,8
?,?,0.425,?,0.9365,?,?,0.2185,8
?,0.515,?,?,?,?,?,?,7
M,?,?,0.125,?,0.254,?,?,8
M,0.525,0.4,?,?,?,?,0.1735,8
I,?,?,?,?,0.346,?,?,9
?,0.53,?,?,?,?,0.151,0.175,8
F,?,0.41,?,?,?,0.1775,0.203,9
F,?,?,?,0.84,0.375,?,0.1945,8
M,0.55,?,?,0.793,0.343,?,?,9
?,?,0.43,0.15,0.8745,?,?,?,8
F,0.56,?,?,?,0.4755,0.1835,?,9
M,?,?,0.15,0.9875,?,0.207,0.249,8
M,0.575,0.465,?,1.08,0.595,?,0.238,9
M,0.575,0.46,0.165,0.9155,?,?,?,8
?,0.58,0.46,0.175,1.165,?,?,0.3055,9
?,0.58,0.435,?,?,?,0.2165,0.2095,9
?,?,?,?,?,0.4095,?,0.2335,8
?,0.59,0.44,0.15,0.8725,0.387,?,?,8
F,?,?,0.15,?,0.613,0.239,0.2515,9
?,?,?,0.145,0.9905,0.453,?,0.275,8
?,?,?,?,1.04,0.452,?,0.288,9
?,0.6,?,?,?,0.4365,?,?,8
?,0.6,0.465,0.2,?,?,?,0.357,9
F,?,?,?,?,0.4535,0.193,?,11
?,?,?,?,1.201,0.417,?,?,9
?,0.605,0.515,?,?,0.6,?,?,9
?,?,0.485,0.17,?,0.5125,0.229,0.305,11
?,0.615,?,?,0.8425,?,0.1915,0.251,8
M,0.62,0.485,0.155,?,0.462,0.231,?,10
F,0.62,0.435,0.155,?,0.477,?,?,8
?,?,0.48,?,?,?,?,0.312,9
?,0.625,0.52,?,1.4105,?,?,?,10
M,?,?,0.18,?,?,?,?,11
M,?,?,0.145,1.1005,0.52,0.26,?,9
F,?,?,0.175,1.1105,0.467,0.268,0.329,10
M,?,0.455,?,1.1315,?,?,0.305,9
M,0.63,?,0.15,?,0.6605,?,?,11
F,0.63,?,0.225,?,?,?,?,10
F,?,0.505,0.145,1.1345,?,0.2655,?,10
?,0.635,0.51,0.185,1.308,0.544,0.318,?,8
?,0.64,?,0.205,?,?,?,0.4025,9
F,0.645,0.515,?,1.546,0.7035,0.365,0.415,10
M,?,0.51,?,1.539,?,0.3585,0.43,11
F,0.645,?,?,1.318,?,0.3015,?,11
?,?,?,0.175,?,0.59,0.326,?,10
?,0.65,0.515,?,?,?,0.3045,?,10
?,?,0.5,0.16,1.3825,0.702,?,?,9
?,0.65,0.485,?,?,0.475,?,?,8
?,0.655,?,?,?,0.695,?,?,11
?,?,?,?,?,0.8885,0.4095,?,11
M,0.66,0.505,0.165,1.374,0.589,0.351,0.345,10
F,?,?,0.18,?,?,?,?,10
M,?,0.545,0.2,?,?,?,?,11
M,0.67,0.51,0.175,1.5265,0.651,0.4475,?,10
M,0.67,0.5,0.19,?,?,?,?,10
F,0.68,0.5,0.185,1.741,0.7665,?,0.4685,12
?,0.68,?,0.17,?,0.8415,?,?,11
M,0.69,0.525,?,?,0.9165,?,0.461,12
F,?,0.55,0.17,?,?,?,0.32,11
M,0.7,0.555,0.2,1.858,?,0.3665,?,11
M,?,?,?,1.675,?,0.4095,?,10
?,?,0.565,0.2,?,1.017,0.363,?,12
M,0.725,0.575,0.24,?,1.351,?,?,13
?,?,0.57,0.18,?,?,0.427,0.446,10
M,?,0.55,?,1.893,0.942,0.397,0.445,11
?,?,0.17,?,?,?,?,0.013,5
?,?,?,?,?,?,?,0.0335,5
I,?,0.215,?,?,?,?,?,6
I,0.3,0.23,?,0.117,?,0.0175,?,6
?,?,0.225,0.09,?,?,0.034,0.0415,6
?,0.335,?,?,?,0.079,0.0355,?,5
?,?,?,0.075,?,?,0.0245,?,5
?,?,?,0.075,?,?,?,?,6
?,0.355,?,?,?,?,0.0495,?,7
I,0.36,?,0.095,?,?,?,0.061,8
?,0.36,?,?,0.2205,?,0.044,0.066,7
I,0.36,?,0.075,?,?,0.0365,0.055,7
?,?,?,0.085,?,?,0.0525,?,7
I,?,0.27,?,0.2175,?,?,0.065,6
?,0.375,0.28,?,?,0.0935,0.0925,0.07,7
I,0.38,0.285,?,?,0.0895,0.0665,?,7
I,?,0.29,0.1,0.237,?,0.0395,0.082,6
I,0.385,0.29,?,?,0.1,?,0.076,8
?,0.385,?,?,0.257,0.119,?,?,7
?,?,?,0.09,0.308,0.1525,0.056,0.0835,8
?,0.39,0.3,0.09,?,0.1065,0.053,0.08,7
I,?,?,0.1,?,?,0.062,?,7
?,0.39,?,0.1,?,?,?,?,7
?,0.41,0.3,?,?,?,0.071,?,8
?,0.41,?,?,0.28,0.141,?,0.075,8
?,0.415,?,?,?,?,?,0.0965,7
?,0.425,0.325,0.11,0.317,?,?,?,8
I,?,?,?,?,?,?,0.095,7
?,?,?,?,?,0.129,?,?,7
?,0.435,?,0.11,0.367,0.1595,0.08,?,6
?,?,?,?,0.3245,0.1385,0.064,?,8
?,?,0.335,?,?,0.181,?,0.1345,7
?,0.455,?,?,0.457,?,0.0855,?,10
I,0.46,?,0.11,?,?,0.083,?,7
I,0.46,?,0.11,?,?,?,0.13,7
I,?,0.37,?,?,?,0.0815,?,9
I,?,?,?,?,0.1825,?,0.12,8
?,?,0.355,0.125,?,?,0.0985,0.155,8
I,?,?,?,0.6325,0.2825,0.137,?,8
?,?,0.36,?,?,?,0.099,?,7
I,?,0.36,0.125,0.4905,0.205,?,?,8
?,0.48,0.37,0.125,?,?,0.1035,?,9
?,?,?,0.12,0.536,0.251,?,0.15,8
M,?,0.355,?,?,?,?,?,8
I,?,?,0.13,?,?,?,0.16,7
I,?,?,0.115,0.4615,0.204,0.0945,0.143,8
?,?,?,0.135,?,0.3035,?,0.169,8
?,?,0.37,?,0.4715,?,0.091,?,8
I,?,0.4,0.105,0.602,?,0.1265,?,8
?,0.5,0.4,0.12,?,0.261,?,0.1935,8
?,0.5,?,0.12,?,0.2455,?,0.173,8
I,?,?,0.14,?,?,?,0.169,9
I,?,?,?,0.6025,?,0.143,0.162,7
?,?,0.375,?,?,?,0.131,0.15,6
?,0.515,?,0.125,?,?,0.125,?,9
I,0.515,0.35,?,?,0.213,?,0.1275,10
?,?,0.395,?,0.6635,?,?,0.17,8
I,?,?,0.125,0.5705,0.238,0.1265,?,8
?,0.52,?,0.145,0.646,?,?,?,9
I,0.52,?,?,0.5545,0.2355,?,0.1895,7
M,?,?,?,0.845,?,0.1635,0.2875,8
?,?,?,0.12,0.664,?,0.147,0.178,9
?,?,?,?,0.615,0.261,0.159,?,8
I,?,?,0.14,0.654,?,?,0.169,7
?,0.525,0.4,?,?,?,0.1605,0.225,9
I,?,0.42,0.12,?,0.2555,?,?,7
I,0.53,?,0.135,?,?,?,0.2135,10
I,0.53,0.4,0.145,?,?,0.1305,0.195,9
?,?,0.42,?,0.8365,?,0.167,?,11
?,?,?,0.13,0.657,0.2835,?,?,7
?,0.54,0.43,?,?,0.3725,?,0.24,9
I,?,0.425,0.14,?,0.32,?,0.25,9
I,?,?,0.14,0.8195,0.3935,?,0.2295,9
?,?,?,?,0.972,?,0.255,0.269,10
?,?,0.42,?,?,0.2505,?,0.235,9
?,?,?,0.13,0.7205,0.2955,?,?,10
I,?,0.425,0.135,?,0.3475,?,0.213,8
?,0.545,0.4,?,0.686,?,0.1455,?,9
I,?,?,0.12,?,0.2375,0.1155,?,8
?,0.545,?,0.125,0.717,0.358,?,?,8
?,?,?,0.14,0.7625,?,0.1685,0.259,10
I,0.55,?,?,0.639,?,?,0.217,9
I,0.55,?,?,?,0.3995,?,?,12
I,0.55,?,?,0.7815,?,0.16,?,8
?,0.55,?,0.15,?,0.339,?,0.21,8
?,?,0.395,?,?,0.222,?,?,9
I,0.555,0.435,?,0.765,0.3945,0.15,0.206,8
I,0.555,?,?,?,0.3845,?,?,11
?,?,?,0.15,0.8225,?,0.187,0.236,10
?,?,?,0.13,?,0.349,?,0.2,8
?,?,0.425,?,0.849,0.3265,?,?,10
I,0.565,0.42,0.155,0.743,0.31,?,0.231,9
F,0.565,?,0.15,?,?,?,0.27,9
