F,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8
F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,10
F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
M,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
M,0.63,0.505,0.175,1.221,0.555,0.252,0.34,12
M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
I,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6
I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
M,0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
M,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
F,0.645,0.49,0.16,1.144,0.5015,0.289,0.319,8
F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5
I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
I,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7
I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
I,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8
M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
M,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,8
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8
I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9
M,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
I,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274,11
F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
F,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10
M,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11
M,0.625,0.49,0.12,0.8765,0.456,0.18,0.233,10
F,0.63,0.485,0.185,1.167,0.548,0.2485,0.34,10
M,0.635,0.52,0.175,1.292,0.6,0.269,0.367,11
M,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,11
F,0.645,0.52,0.17,1.197,0.526,0.2925,0.317,11
F,0.65,0.565,0.2,1.6645,0.753,0.367,0.43,12
F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10
F,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,12
M,0.67,0.54,0.175,1.482,0.739,0.2925,0.365,10
M,0.69,0.515,0.18,1.8445,0.9815,0.4655,0.341,13
M,0.735,0.59,0.205,2.087,0.909,0.474,0.625,12
I,0.43,0.345,0.115,0.4295,0.212,0.108,0.109,8
I,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,7
F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
M,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337,13
F,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,9
F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11
F,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,9
F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11
I,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6
I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
I,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,7
I,0.45,0.34,0.125,0.4045,0.171,0.07,0.1345,8
I,0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
I,0.495,0.375,0.115,0.507,0.241,0.103,0.15,8
I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,11
M,0.535,0.41,0.12,0.6835,0.3125,0.1655,0.159,8
I,0.55,0.445,0.145,0.783,0.3045,0.157,0.265,11
F,0.57,0.47,0.14,0.871,0.385,0.211,0.2315,10
M,0.575,0.445,0.14,0.737,0.325,0.1405,0.237,10
M,0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,11
M,0.595,0.47,0.175,0.991,0.382,0.2395,0.5,12
F,0.6,0.45,0.14,0.869,0.3425,0.195,0.291,11
M,0.615,0.485,0.215,0.9615,0.422,0.176,0.29,11
M,0.63,0.515,0.175,1.1955,0.492,0.247,0.37,11
F,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,9
F,0.64,0.5,0.15,1.2015,0.559,0.231,0.3355,9
F,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225,9
M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11
M,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,13
I,0.225,0.17,0.05,0.0515,0.019,0.012,0.017,4
I,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595,7
M,0.46,0.355,0.14,0.491,0.207,0.115,0.174,10
F,0.52,0.43,0.15,0.728,0.302,0.1575,0.235,11
F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10
M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
I,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315,5
I,0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8
I,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7
M,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455,10
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
M,0.575,0.45,0.135,0.9215,0.354,0.209,0.2365,9
M,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245,11
M,0.67,0.515,0.165,1.1735,0.526,0.285,0.316,11
F,0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9
M,0.535,0.42,0.125,0.764,0.312,0.1505,0.265,11
M,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,20
I,0.2,0.15,0.04,0.046,0.021,0.007,0.0065,4
M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
F,0.655,0.505,0.165,1.367,0.5835,0.3515,0.396,10
M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
M,0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
I,0.275,0.2,0.065,0.1165,0.0565,0.013,0.035,7
F,0.55,0.44,0.125,0.765,0.33,0.2125,0.245,9
F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18
F,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14
M,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6
F,0.49,0.38,0.13,0.539,0.229,0.1355,0.165,12
F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7
M,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,11
F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
I,0.2,0.145,0.025,0.0345,0.011,0.0075,0.01,5
M,0.565,0.435,0.185,1.032,0.354,0.2045,0.31,20
I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
F,0.505,0.405,0.16,0.6835,0.271,0.145,0.215,10
F,0.635,0.505,0.185,1.3035,0.501,0.295,0.41,17
I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,8
M,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265,12
F,0.555,0.42,0.14,0.868,0.33,0.243,0.21,13
M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
M,0.5,0.4,0.145,0.6025,0.216,0.138,0.21,11
M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
F,0.42,0.32,0.13,0.4135,0.1645,0.106,0.119,10
M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
F,0.61,0.48,0.19,1.2955,0.5215,0.3225,0.365,12
I,0.345,0.285,0.1,0.2225,0.0865,0.058,0.075,8
M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15
F,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14
M,0.55,0.435,0.16,0.906,0.342,0.219,0.295,13
F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
I,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,6
F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12
F,0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,13
M,0.565,0.45,0.115,0.9085,0.398,0.197,0.29,17
F,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,11
F,0.625,0.475,0.13,0.8595,0.3195,0.1775,0.24,13
F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12
M,0.69,0.54,0.185,1.6195,0.533,0.353,0.555,24
F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14
F,0.51,0.395,0.12,0.6175,0.262,0.122,0.193,12
M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295,13
F,0.605,0.485,0.165,1.0735,0.437,0.205,0.33,14
F,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16
F,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12
I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
F,0.62,0.485,0.165,1.166,0.483,0.238,0.355,13
M,0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
F,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,16
F,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098,12
I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12
F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
I,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,12
F,0.45,0.35,0.125,0.4435,0.185,0.09,0.145,11
I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13
I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14
I,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,11
I,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,8
I,0.39,0.3,0.1,0.3085,0.1385,0.0735,0.085,6
F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10
M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5
M,0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12
M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19
I,0.31,0.235,0.09,0.127,0.048,0.031,0.04,6
I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,5
M,0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,14
M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13
M,0.56,0.44,0.16,1.1115,0.5035,0.2785,0.26,10
M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,10
M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,18
M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,9
I,0.35,0.28,0.075,0.196,0.082,0.04,0.064,8
I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,6
M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,9
M,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7
F,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10
F,0.63,0.475,0.15,1.172,0.536,0.254,0.316,11
M,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,13
I,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,6
I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6
I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6
I,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,7
I,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7
I,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,8
F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,8
F,0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,9
M,0.625,0.485,0.17,1.437,0.5855,0.293,0.475,11
M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,9
M,0.72,0.565,0.2,1.787,0.718,0.385,0.529,11
I,0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,4
I,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7
I,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,8
I,0.47,0.355,0.115,0.4155,0.167,0.084,0.139,7
F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,10
M,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,8
M,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,8
M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268,8
F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,9
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
F,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,11
F,0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4
I,0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,7
I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,6
I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,8
I,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,8
I,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,8
I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,8
I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,9
I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,9
M,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,10
I,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8
M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,9
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,10
F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,10
F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,9
I,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11
F,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
F,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8
M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
I,0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4
I,0.42,0.325,0.11,0.325,0.1245,0.0755,0.1025,7
F,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7
M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9
F,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11
M,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371,14
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9
M,0.66,0.53,0.175,1.583,0.7395,0.3505,0.405,10
M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,7
I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
I,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,7
I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9
I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
I,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,10
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,9
I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
F,0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
M,0.62,0.525,0.155,1.085,0.454,0.1965,0.35,10
F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
M,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,11
M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13
F,0.66,0.53,0.17,1.431,0.622,0.309,0.398,10
F,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
F,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,11
M,0.685,0.535,0.175,1.432,0.637,0.247,0.46,11
M,0.71,0.555,0.175,2.14,1.2455,0.3725,0.434,11
I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
F,0.38,0.32,0.115,0.6475,0.323,0.1325,0.164,7
I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,9
I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
M,0.515,0.37,0.115,0.6145,0.3415,0.155,0.146,9
M,0.605,0.455,0.16,1.1215,0.533,0.273,0.271,10
M,0.625,0.48,0.18,1.223,0.565,0.2975,0.3375,10
F,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235,11
F,0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,12
I,0.36,0.265,0.085,0.1865,0.0675,0.037,0.0615,7
I,0.435,0.375,0.11,0.4155,0.17,0.076,0.145,8
I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
I,0.515,0.39,0.12,0.565,0.235,0.135,0.179,9
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
I,0.565,0.43,0.125,0.6545,0.2815,0.139,0.21,9
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
F,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,13
M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
I,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12
M,0.625,0.5,0.185,1.2425,0.5995,0.248,0.335,10
F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10
F,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,14
F,0.675,0.54,0.21,1.593,0.686,0.318,0.45,11
M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
I,0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,7
I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8
I,0.525,0.4,0.125,0.5655,0.2435,0.119,0.175,8
I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,8
M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
M,0.57,0.44,0.145,0.8815,0.3605,0.1955,0.2735,10
F,0.615,0.455,0.135,1.059,0.4735,0.263,0.274,9
F,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10
M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14
M,0.535,0.41,0.15,0.8105,0.345,0.187,0.24,11
M,0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9
M,0.575,0.45,0.16,0.955,0.44,0.1685,0.27,16
I,0.37,0.275,0.085,0.2045,0.096,0.056,0.08,6
F,0.375,0.295,0.11,0.3005,0.1255,0.0575,0.1035,7
F,0.57,0.465,0.155,0.9685,0.446,0.261,0.255,9
I,0.335,0.255,0.085,0.1785,0.071,0.0405,0.055,9
F,0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14
F,0.655,0.5,0.18,1.4155,0.508,0.314,0.445,18
F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10
M,0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15
I,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,5
M,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,16
I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,7
M,0.54,0.425,0.12,0.817,0.2945,0.153,0.195,10
F,0.46,0.375,0.12,0.4915,0.2205,0.088,0.17,7
M,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185,16
I,0.435,0.355,0.125,0.4075,0.1535,0.074,0.165,9
M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14
M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
M,0.635,0.48,0.235,1.064,0.413,0.228,0.36,16
M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
I,0.54,0.4,0.145,0.757,0.315,0.181,0.215,11
F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10
M,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,8
M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
I,0.58,0.42,0.16,0.728,0.2725,0.19,0.19,14
F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,21
I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
F,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,13
M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11
M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,14
M,0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13
F,0.53,0.425,0.13,0.717,0.2115,0.166,0.255,13
I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8
F,0.515,0.395,0.14,0.686,0.281,0.1255,0.22,12
M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,11
I,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4
I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035,6
I,0.385,0.285,0.09,0.248,0.0935,0.066,0.07,6
I,0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7
I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
F,0.585,0.45,0.125,0.874,0.3545,0.2075,0.225,6
F,0.645,0.525,0.17,1.37,0.6135,0.283,0.34,10
M,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505,10
M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,12
I,0.315,0.23,0,0.134,0.0575,0.0285,0.3505,6
I,0.455,0.35,0.135,0.5365,0.2855,0.0855,0.1325,7
I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,8
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,9
M,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323,8
F,0.64,0.525,0.175,1.382,0.646,0.3115,0.37,9
F,0.68,0.55,0.175,1.473,0.713,0.282,0.4295,11
I,0.275,0.2,0.07,0.096,0.037,0.0225,0.03,6
I,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
I,0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
I,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172,10
I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
F,0.575,0.45,0.12,0.9585,0.447,0.169,0.275,12
F,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8
M,0.6,0.46,0.155,0.6655,0.285,0.149,0.269,11
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9
F,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,10
M,0.645,0.51,0.165,1.403,0.5755,0.2515,0.4545,11
I,0.545,0.405,0.13,0.658,0.327,0.1445,0.174,8
F,0.63,0.515,0.16,1.336,0.553,0.3205,0.35,11
I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7
I,0.48,0.335,0.125,0.524,0.246,0.1095,0.145,7
I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9
I,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,8
I,0.555,0.43,0.125,0.7005,0.3395,0.1355,0.2095,8
M,0.57,0.445,0.16,1.0145,0.516,0.164,0.3,10
M,0.59,0.45,0.155,0.874,0.369,0.2135,0.24,8
M,0.615,0.475,0.205,1.337,0.5995,0.2815,0.37,11
M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
F,0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
F,0.675,0.52,0.175,1.494,0.7365,0.3055,0.37,9
M,0.7,0.545,0.215,1.9125,0.8825,0.4385,0.506,10
F,0.72,0.59,0.205,1.7495,0.7755,0.4225,0.48,11
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
I,0.56,0.42,0.14,0.837,0.414,0.214,0.2,8
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
I,0.49,0.375,0.115,0.557,0.2275,0.1335,0.1765,8
M,0.55,0.42,0.145,0.7385,0.321,0.1485,0.252,11
M,0.58,0.45,0.14,0.824,0.3465,0.1765,0.263,10
M,0.585,0.45,0.15,0.997,0.4055,0.283,0.251,11
F,0.615,0.495,0.155,1.0805,0.52,0.19,0.32,9
F,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
F,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,13
M,0.695,0.53,0.21,1.51,0.664,0.4095,0.385,10
